0,0.5181063353960881,0.54782238054358,0.5133563234122842,0.29798445060179296,0.6276265724077016
1,0.4813335351742792,0.37040235949087696,0.3252245592979507,0.3835776884251603,0.1973757819222003
2,0.5565234054210235,0.6587410101646267,0.6690298413697823,0.5435616391789285,0.8402559681340538
3,0.48977035818269965,0.5430336814141646,0.5683984230323433,0.5176702138813265,0.6975284187148989
4,0.7195629693288719,0.6533851252424066,0.5744323715890056,0.6609232239752834,0.502548707475453
5,0.46631499089513784,0.6624867274970949,0.42630603078345314,0.6691163074409426,0.39927048793010433
6,0.7338979838249475,0.6306917289549074,0.6665169100662063,0.6722806703704011,0.6652397452640542
7,0.2414118039072385,0.325107831875818,0.34466617388822623,0.27744181541200413,0.299739390356699
8,0.6330225782070564,0.6307414528556001,0.8138666766248904,0.5408889378460424,0.7642528451964489
9,0.648637721081669,0.521865602562673,0.6822842317630877,0.8442901393985853,0.5926757733801851
10,0.46493112965690836,0.22017594135423607,0.502094830191784,0.5148789305202806,0.34193978280141973
11,0.5518896818282902,0.2709965820172641,0.5597166008460739,0.5222209960506957,0.4542323510981101
12,0.39910327239752175,0.5941144659142452,0.355949847009449,0.6637037014005949,0.4851156644630171
13,0.5858453779299978,0.6609274225562818,0.5459808812143078,0.5758823897228109,0.5658972035620353
14,0.26022929556138047,0.35964369971359045,0.3503198780115751,0.33678638505695724,0.5020110068900044
15,0.7404536592289666,0.6422120630381527,0.5724908116738334,0.42030023347817597,0.6273617642671012
16,0.5674483982508862,0.45567515133540165,0.708329173526476,0.470189451523651,0.613819610341382
17,0.34249686503358096,0.16967131726104723,0.40411677605511365,0.15544889785902455,0.5436404251087343
18,0.4417301593142333,0.4373454951952684,0.47021423135964546,0.4483084617858089,0.35053834936418404
19,0.4202637335316728,0.4259198047220953,0.49383104524017923,0.462288683435309,0.28809834369914494
20,0.5896623539367283,0.4355919563336881,0.5642610381765488,0.3548837200112294,0.5285998803375609
21,0.6709004595588439,0.4625414083533323,0.44668507360358783,0.31687086037001333,0.4228063725067076
22,0.5964881633233707,0.6209253715337542,0.6434456815873288,0.6138511384546941,0.6197452366075892
23,0.508172390645945,0.615852265443088,0.580254684620464,0.4647346402541747,0.6646995037706964
24,0.7155087399511206,0.5225967486362884,0.3567221004578828,0.6850460776469787,0.28858339739266925
25,0.3789724826105422,0.538545875029857,0.49716245699658157,0.4184077252975415,0.589564619113874
26,0.4834458843196993,0.46060893547730747,0.5591089486121521,0.3342011083716294,0.629023821050041
27,0.650917958360071,0.7167850372906572,0.6076137104875818,0.6362594457035873,0.6620232364742078
28,0.6283489612324966,0.37466470640875543,0.8234681452411403,0.24202086668892264,0.6942876992195031
29,0.6310342689293373,0.7454222621507647,0.625015619420118,0.7603073423038383,0.7262673424789945
30,0.39409605190803354,0.24500815903348633,0.5516700906463993,0.3376103381152409,0.4073205554996836
31,0.7972766231172985,0.6921237989976008,0.9125776466771047,0.7370841052755845,0.8288531972465409
32,0.6399585363283395,0.6340308591747266,0.5734749116831502,0.5884737548281718,0.6022756047700553
33,0.3771039624931864,0.5973897642257406,0.5660872957877061,0.35304960604229874,0.4884198647836814
34,0.4330840756809981,0.3781236475864334,0.5697650760192957,0.3336036874703264,0.35754195762198276
35,0.6937964658166089,0.6649634504895876,0.444998843445155,0.625434583501641,0.43943107020034683
36,0.5958238216293682,0.6251021815004371,0.39223258869770344,0.6495705343112589,0.3838281507926513
37,0.5483766469693576,0.2747227423844367,0.5455488198316123,0.48024242946289486,0.49761596844190387
38,0.5376372215994585,0.26173194000977734,0.5704371511954353,0.45111543979371393,0.5695031205345578
39,0.7801092888812569,0.4370132383109995,0.4337319366593648,0.6132755728256667,0.30020792176603456
40,0.7399776777995595,0.46194985713916403,0.6923917727711658,0.5985251042703438,0.4980408185729432
41,0.2658703436658458,0.4792006996464831,0.4289115365651452,0.22433051681650257,0.6271173335594541
42,0.22379745431927708,0.25595313502139316,0.30515806265009815,0.2227918741949422,0.2043854157672726
43,0.7978151738814122,0.677088194703003,0.6801831100112667,0.7426084864095519,0.7109749884724861
44,0.2348005384791459,0.4597265096901271,0.5987551736125724,0.3439929427681919,0.6604308255114959
45,0.2337284736483709,0.38586961747719745,0.28066154876390476,0.23239375393783346,0.2997435390998714
46,0.41127854821757354,0.3596690728905682,0.2946262212121929,0.41784986063124613,0.3621315316496575
47,0.4511678316675141,0.5549905168551762,0.40847514057859724,0.5251180161509368,0.41521462659867847
48,0.6394223787678017,0.7336114345590232,0.6362861460116023,0.6968451494380822,0.7514500318185291
49,0.4363324502436532,0.47316861237188856,0.49729782461908045,0.5503697281984113,0.5435045754264662
50,0.28612517537595156,0.18492412048218132,0.15178248659989252,0.3094208916594673,0.256034506870052
51,0.507963066974815,0.6685629777271574,0.3218736979799739,0.42797186418621863,0.6480452630667994
52,0.5270746321751574,0.4448291553702763,0.3834031202280092,0.6601630771667384,0.3234948265691966
53,0.4972597970629679,0.3245442448406506,0.6749274709928674,0.2139720149659713,0.4567172916620479
54,0.5093054177099952,0.5610510164792798,0.28134102372882963,0.549861019354909,0.456687622220936
55,0.5837574233146272,0.61724530707749,0.49585536510952954,0.8112270945092824,0.6391712509535556
56,0.42055148475203424,0.4984340057669436,0.3786868954364078,0.4604230812815621,0.4540687651619519
57,0.37227893593549,0.5282645653672525,0.2592800911741028,0.4783188293197445,0.27097075379419383
58,0.5527818498450146,0.34741353153425797,0.4738769652480778,0.5401469186014178,0.4596467398444834
59,0.22361413111202333,0.4709495394527204,0.5267289114064735,0.41406778129985206,0.6503376728357971
60,0.45741084293808876,0.3397149111150406,0.30521501805432066,0.28133975781971493,0.277792520932567
61,0.5720539152174507,0.5128582170684739,0.39392063279604705,0.4060078511769121,0.38254183851672935
62,0.5795007437173416,0.4349010181932146,0.3414359641506435,0.5220646845680316,0.3408942679018558
63,0.3935281331497045,0.4574189683759667,0.3962418287844374,0.22586829272739783,0.5993907602606737
64,0.42475311190258086,0.4256906050566907,0.5389023774491919,0.5251694390241926,0.5921406530897098
65,0.21676372378226286,0.20115171630913087,0.2654914143149424,0.35440433964883433,0.14502099070448227
66,0.6954860088553205,0.5304295286980596,0.5560674021971386,0.5907497165269195,0.4786692774908734
67,0.3696441004262891,0.34341863258600475,0.33710779269334584,0.361255646353247,0.16866262850052272
