0,0.6019564427103781,0.3994658626522454
1,0.48268323600788243,0.4319223718431431
2,0.5498641220234554,0.36815643031202017
3,0.5605676635550767,0.48984403251192865
4,0.4948364299121839,0.4459845706068376
5,0.6825643779569301,0.46888137995221535
6,0.6178455805673464,0.4213654960545983
7,0.46961935337077254,0.40267418703222146
8,0.6233997862231068,0.5198364533044804
9,0.5898759555194522,0.37540640826559724
10,0.4706724547123683,0.4857857884301522
11,0.7113686324629853,0.3953882961820874
12,0.4056211130993099,0.5485560570191748
13,0.6832480647477108,0.5321114766525092
14,0.544600136417861,0.5315316745737952
15,0.41042636030352686,0.48600294564352553
16,0.40156330446097543,0.5545630132655748
17,0.44246854712167893,0.6208330196629921
18,0.33871368012456615,0.6923173842525548
19,0.4034205086148368,0.6328682734957292
20,0.4713522710710666,0.4835866365758714
21,0.6985595056127598,0.3882313502256671
22,0.606610112596741,0.47098136020797554
23,0.31382679149678605,0.7468226041725625
24,0.600899420992049,0.3952906719029454
25,0.5456091675896673,0.5859180397552826
26,0.5480308006766607,0.5583417300192479
27,0.48367175762740144,0.668089210722576
28,0.5307928908970044,0.46401060595425014
29,0.3415781008055149,0.559890150068111
30,0.5071733521590458,0.5086535422468481
31,0.5919119394128849,0.36144495624715933
32,0.5776133793188659,0.4003475460863838
33,0.43537944414290286,0.5186384475131879
34,0.5467715874670807,0.31924584989644456
35,0.6577665922831133,0.381383214265413
36,0.35317337107565017,0.6714533362739021
37,0.5229931744630091,0.6605027163498546
38,0.4727885998041079,0.5894935999354846
39,0.5526160272287514,0.48365915183304886
40,0.6442851277073544,0.4240681771481154
41,0.5424736842486356,0.41708180052514043
42,0.4693567658495512,0.5161571508452565
43,0.5427209463227648,0.4442952518188603
44,0.4180477320904349,0.4786537046245478
45,0.30490888482430756,0.6156399417592827
46,0.35785240794642337,0.6278684100047761
47,0.6572184413751527,0.4582580709224937
48,0.6591931583339422,0.27141502594229516
49,0.5284895892291073,0.560017490443145
50,0.33101815009583757,0.7411838558473762
51,0.2771374728997694,0.7220634646834314
52,0.5375448517912492,0.3294914784165317
53,0.7692627859415745,0.3698055736457919
54,0.5002687052426795,0.46673538266485215
55,0.40609137984004606,0.739652670671493
56,0.6250510927905,0.3931871731178973
57,0.45598478069220616,0.5370355462573368
58,0.20533471382371393,0.6496576367177458
59,0.25135682393377656,0.6394965536235492
60,0.5038050329011233,0.5104961125039528
61,0.3544807971640219,0.5416431831657254
62,0.44134008572077577,0.555863178626827
63,0.510688333546561,0.44091215495315605
64,0.5905514108214339,0.36175524426216565
65,0.4263176283021102,0.5609011064282325
66,0.5992500905861275,0.5248947410084646
67,0.6892831061388672,0.3618435988383
68,0.3719004555098887,0.5368715520456305
69,0.3978124272482042,0.623462944373655
70,0.6390176571167414,0.4700271927994035
71,0.6167181427207542,0.49828521447798835
72,0.5245975037684683,0.45744134366970735
73,0.3875842307348568,0.609812744042869
74,0.5118183424046774,0.5758955064591733
75,0.3892377327570342,0.5666355636997578
76,0.6165981801217846,0.4980119112777188
77,0.6595159191162733,0.5322517837790866
78,0.3537294770602655,0.587959696546757
79,0.5356099721586782,0.24409704324209347
80,0.5223944400807892,0.5063735870278145
81,0.40690279606556157,0.6053134173745605
82,0.48663133115398505,0.4913623657288073
83,0.61754902887339,0.4794576234110426
84,0.4537312130014022,0.5717423897937025
85,0.49731614669338653,0.4270774829853381
86,0.40167281153717993,0.5705029658971642
87,0.60157452607309,0.4373834251355583
88,0.7020108462388717,0.27786955221571885
89,0.5418477271891897,0.5743850263907
90,0.7827725530381011,0.20852459098348564
91,0.47799519851601724,0.6005348842280865
92,0.5920631480901134,0.5247332491182528
93,0.39296876497680033,0.7577198154848248
94,0.46612969834796014,0.44740564724593823
95,0.6172528491712503,0.5392705962136444
96,0.5862196663735012,0.4798741363132095
97,0.5917818870670414,0.3483114424421092
98,0.5126457715016235,0.6317550234421181
99,0.5315417521652359,0.5143569135171371
100,0.4241967308428375,0.5238699195148098
101,0.6426389326241804,0.3161538384481992
102,0.4026469734967243,0.5435880754175831
103,0.5794469545274568,0.45827325533797314
104,0.7580202902208074,0.23071611629551692
105,0.24923217362079253,0.694831603858128
106,0.5702612385647217,0.31072913129995405
107,0.6093911797145883,0.3393233850126751
108,0.4784425725460586,0.43666291160842996
109,0.4852206714666575,0.5167591397496056
110,0.3506367137056807,0.5156537863898156
111,0.5525588307564047,0.48121752015787567
112,0.35564083815488967,0.6080511336355968
113,0.5299854957906189,0.5049054940404136
114,0.6743097660377478,0.33712960325994645
115,0.4974970770470709,0.4725919259508833
116,0.5476530281351943,0.5380259413043358
117,0.5211178577180374,0.38606752407629785
118,0.45436858792278256,0.5290091520684627
119,0.281441238291961,0.6314188028729498
120,0.5020826919825456,0.42992916065738385
121,0.3368746747093362,0.6791235749610697
122,0.5070576393938607,0.47886341038769054
123,0.4401826770351306,0.43248823513835766
124,0.446539440758826,0.5052373148898414
125,0.7381589285987373,0.36204359689437204
126,0.6185432517094734,0.3170686450577529
127,0.6028396880348381,0.39493511317227026
128,0.39792262531032274,0.4559376956830037
129,0.5245222371860812,0.5131582985489107
130,0.4516422455630372,0.7158781490779224
131,0.5096077286477758,0.6684011974229098
132,0.4173540496886179,0.6812033261496
133,0.4183506484964302,0.37919299403911566
134,0.5650586669961764,0.4392671470187788
135,0.5792268558251339,0.3077613307043403
136,0.2884680902585326,0.7973250941881611
137,0.5134259734296686,0.533873847627232
138,0.621922885041896,0.4834232195734214
139,0.6839407365163317,0.3286392584271445
140,0.472390364545728,0.4842365614758861
141,0.35768523150389153,0.5572838905507482
142,0.596526497232735,0.4156555460104272
143,0.7277937576697098,0.5311999644438643
144,0.3825318436226026,0.4588379509646434
145,0.4485820164031974,0.374231729531862
146,0.6320596117749809,0.4255829580859991
147,0.4155126263931067,0.538305428026719
148,0.5132136397139434,0.5411040215940012
149,0.6322888372563371,0.4270604981045496
150,0.6232287261797962,0.5147227433284189
151,0.6500367464536411,0.276636175014362
152,0.5812199127458731,0.4038784150583006
153,0.25696186273823995,0.5826757056236037
154,0.3729224467673935,0.5586460755122077
155,0.41751620472404627,0.5419598093885469
156,0.32601450872307225,0.5272855122665436
157,0.41457233554116724,0.5226209354999906
158,0.7869324629800705,0.1943595249767749
159,0.7141120152085708,0.3442118801312122
160,0.44054082149991547,0.5525069820466915
161,0.5611072573713483,0.326398910474193
162,0.5146095963129642,0.6250327321231374
163,0.6140356751543503,0.34961869179746086
164,0.5982821211265753,0.48591246296468693
165,0.44724561754784165,0.4825982315940276
166,0.40581851231782273,0.5550419504720829
167,0.45241311566403464,0.6129435884177231
168,0.5017302601011409,0.4950630963409074
169,0.43929373351359113,0.7480422734992642
170,0.5265096657990549,0.5130110009232247
171,0.5440100997380803,0.42881977452645414
172,0.7746921851466381,0.3074918658490433
173,0.5899772397158869,0.5786960018450844
174,0.5468077288818333,0.4989503043370246
175,0.470878018044262,0.5191106087775812
176,0.2673821830944503,0.6433127319177357
177,0.5390492329247116,0.38570455675568815
178,0.46986295873290185,0.48724753317560066
179,0.666824829239612,0.5783926903767116
180,0.5150084895486182,0.5242833959790113
181,0.6182161698538692,0.40872867683510083
182,0.35787250673937687,0.5457696054265855
183,0.520815754897566,0.6221237576910927
184,0.39683797947607313,0.5790045054911266
185,0.5322968287116945,0.5013282678627569
186,0.6476494902145185,0.3953648316383436
187,0.5147662476311499,0.45536625351624527
188,0.3696818168252465,0.5536458391648781
189,0.3931990645250557,0.6351428488068701
190,0.296160807974465,0.5026775459459125
191,0.46628165496830787,0.6081787452304888
192,0.4541050085556584,0.6832298243329646
193,0.3229947747628934,0.7399215920387752
194,0.3567878581585987,0.5221877480081182
195,0.5036049256263303,0.6104139326632573
196,0.46128762222360753,0.6855446707789941
197,0.5235281225481632,0.4819681141085692
198,0.4123759290507315,0.6614100347692092
199,0.39937982662332394,0.4793156821070028
200,0.3811151074951936,0.5404429705265246
201,0.4031635689472055,0.5570599869733814
202,0.6666043832817143,0.41771960232333827
203,0.6383099712226699,0.2948348485649186
204,0.6022753255585711,0.3837481372644975
205,0.5745567847783555,0.43395997374225725
206,0.5162472654485727,0.5309024265357282
207,0.514281526337743,0.48376269296621344
208,0.598127268808869,0.548670466559835
209,0.5868303686577918,0.4351370560108476
210,0.6354117477772393,0.2870088757018827
211,0.3425448476663845,0.7270865715736446
212,0.5556194726779191,0.5274546982593105
213,0.7461818686341933,0.3006696995549758
214,0.6559456188834834,0.5059861733951931
215,0.4568030340291461,0.4873866795676065
216,0.45738203291873814,0.5098019399872907
